source	project	run_id	model	task	algo	G	steps	created	headline_metric
wandb	zvf-audit	4xd1mnkz	Qwen/Qwen3-32B	qwen3_instruct		8	12	2026-06-07T05:54:46Z	
wandb	zvf-audit	3jlb4ts9	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		16	12	2026-06-07T05:54:47Z	
wandb	zvf-audit	evtzbu70	meta-llama/Llama-3.1-8B-Instruct	llama3		8	12	2026-06-07T05:54:49Z	
wandb	zvf-audit	yomrzmdr	Qwen/Qwen3-8B	qwen3_instruct		16	12	2026-06-07T05:54:50Z	
wandb	zvf-audit	tyslierm	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:54:51Z	
wandb	zvf-audit	4vj5egmj	meta-llama/Llama-3.2-3B	llama3		16	12	2026-06-07T05:54:52Z	
wandb	zvf-audit	umiww08z	openai/gpt-oss-20b	gpt_oss_low_reasoning		4	12	2026-06-07T05:54:53Z	
wandb	zvf-audit	2fvwfokh	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:54:55Z	
wandb	zvf-audit	lqqz3pwa	nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16	nemotron3_disable_thinking		4	12	2026-06-07T05:54:55Z	
wandb	zvf-audit	5haw6rut	Qwen/Qwen3-30B-A3B-Instruct-2507	qwen3_instruct		4	12	2026-06-07T05:54:57Z	
wandb	zvf-audit	jxos2587	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T05:54:58Z	
wandb	zvf-audit	m2zt8jum	Qwen/Qwen3-32B	qwen3_instruct		16	12	2026-06-07T05:54:58Z	
wandb	zvf-audit	31ibkrn0	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:54:59Z	
wandb	zvf-audit	vu1jx8ue	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		16	12	2026-06-07T05:55:00Z	
wandb	zvf-audit	0eqc3g11	meta-llama/Llama-3.1-8B-Instruct	llama3		16	12	2026-06-07T05:55:01Z	
wandb	zvf-audit	jo455p39	openai/gpt-oss-20b	gpt_oss_low_reasoning		6	2	2026-06-07T05:55:03Z	
wandb	zvf-audit	gn6dp8ck	meta-llama/Llama-3.2-1B	llama3		6	3	2026-06-07T05:55:05Z	
wandb	zvf-audit	ty8qtaci	meta-llama/Llama-3.2-3B	llama3		6	2	2026-06-07T05:55:06Z	
wandb	zvf-audit	o38wjmjf	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:55:07Z	
wandb	zvf-audit	h8ldv8pc	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:55:08Z	
wandb	zvf-audit	ty4lcktd	meta-llama/Llama-3.1-8B-Instruct	llama3		6	2	2026-06-07T05:55:08Z	
wandb	zvf-audit	84ha4lip	nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16	nemotron3_disable_thinking		6	2	2026-06-07T05:55:10Z	
wandb	zvf-audit	0wet8jfe	Qwen/Qwen3-30B-A3B-Instruct-2507	qwen3_instruct		6	2	2026-06-07T05:55:11Z	
wandb	zvf-audit	0293myxe	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:55:12Z	
wandb	zvf-audit	y4eaj22n	Qwen/Qwen3-32B	qwen3_instruct		6	2	2026-06-07T05:55:13Z	
wandb	zvf-audit	zihg6w30	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		6	2	2026-06-07T05:55:14Z	
wandb	zvf-audit	b8unelo5	Qwen/Qwen3-8B	qwen3_instruct		6	2	2026-06-07T05:55:16Z	
wandb	zvf-audit	ysmg8a32	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:55:19Z	
wandb	zvf-audit	n7xl5zj3	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:55:47Z	
wandb	zvf-audit	dvu350ft	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T05:55:59Z	
wandb	zvf-audit	tems3mll	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T05:56:05Z	
wandb	zvf-audit	0oowwvsu	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T05:56:07Z	
wandb	zvf-audit	fkjla7cv	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:56:07Z	
wandb	zvf-audit	y6rr683k	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:56:17Z	
wandb	zvf-audit	c8x2mbgl	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T05:56:18Z	
wandb	zvf-audit	orsrnovq	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T05:56:31Z	
wandb	zvf-audit	610vucto	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T05:56:50Z	
wandb	zvf-audit	3rhki17z	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T05:57:11Z	
wandb	zvf-audit	p8lfdm95	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T05:57:13Z	
wandb	zvf-audit	2bmtohva	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:57:18Z	
wandb	zvf-audit	vfzsif1e	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:57:20Z	
wandb	zvf-audit	6egwfys4	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:57:24Z	
wandb	zvf-audit	lto6jli0	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T05:57:25Z	
wandb	zvf-audit	4njizpmy	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T05:57:37Z	
wandb	zvf-audit	vh2hegi2	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T05:57:59Z	
wandb	zvf-audit	fpa88xyw	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:58:19Z	
wandb	zvf-audit	ktu1vhva	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:58:23Z	
wandb	zvf-audit	ur5arn0g	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:58:25Z	
wandb	zvf-audit	c4zzetnk	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T05:58:29Z	
wandb	zvf-audit	104xxybs	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:58:31Z	
wandb	zvf-audit	i6bf9qu2	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T05:58:37Z	
wandb	zvf-audit	iwxt18ja	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T05:58:51Z	
wandb	zvf-audit	k4jo6p53	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:59:09Z	
wandb	zvf-audit	cqzndkcl	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:59:20Z	
wandb	zvf-audit	y8wivehm	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:59:34Z	
wandb	zvf-audit	59ynvhv5	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T05:59:38Z	
wandb	zvf-audit	wyzcnqgd	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:59:41Z	
wandb	zvf-audit	exhvcu4z	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T05:59:49Z	
wandb	zvf-audit	qzzwtntg	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T05:59:51Z	
wandb	zvf-audit	j7wws5mx	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T05:59:58Z	
wandb	zvf-audit	bp9tm0j5	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:00:13Z	
wandb	zvf-audit	7w3qmr4o	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:00:27Z	
wandb	zvf-audit	shipgvhs	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:00:39Z	
wandb	zvf-audit	3pp9c355	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:00:46Z	
wandb	zvf-audit	6ubz3l5n	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:00:52Z	
wandb	zvf-audit	5c1qxewu	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:00:53Z	
wandb	zvf-audit	gnlxord1	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:01:01Z	
wandb	zvf-audit	jkw4hq9p	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:01:01Z	
wandb	zvf-audit	3ol155o3	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:01:31Z	
wandb	zvf-audit	h2v1rvyn	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:01:31Z	
wandb	zvf-audit	1tdh68o2	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:01:43Z	
wandb	zvf-audit	36o8x6uy	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:01:54Z	
wandb	zvf-audit	j8l283yj	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:01:57Z	
wandb	zvf-audit	kaaxrwsg	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:02:01Z	
wandb	zvf-audit	n0mpz5wp	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:02:14Z	
wandb	zvf-audit	ckbsrrw3	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:02:16Z	
wandb	zvf-audit	7ac20gu0	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:02:36Z	
wandb	zvf-audit	4ifittdf	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:02:42Z	
wandb	zvf-audit	uauhp3de	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:02:49Z	
wandb	zvf-audit	ewea5rlj	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:02:58Z	
wandb	zvf-audit	plt5obop	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:02:59Z	
wandb	zvf-audit	hcdt1zrq	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:03:02Z	
wandb	zvf-audit	vmdc9vja	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:03:04Z	
wandb	zvf-audit	opx97kmq	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:03:07Z	
wandb	zvf-audit	lywpva9t	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:03:08Z	
wandb	zvf-audit	t7ps0uio	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:03:11Z	
wandb	zvf-audit	strz3eko	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:03:13Z	
wandb	zvf-audit	0um3fku0	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:03:15Z	
wandb	zvf-audit	3cpktva0	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:03:16Z	
wandb	zvf-audit	qta6s9a9	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:03:19Z	
wandb	zvf-audit	j7xx2sm1	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:03:20Z	
wandb	zvf-audit	80xv2w01	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:03:22Z	
wandb	zvf-audit	879bz2jq	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:03:23Z	
wandb	zvf-audit	13esfx31	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:03:24Z	
wandb	zvf-audit	1mjhlarh	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	8xw0idw8	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	b701nf9n	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	gke3x49c	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	h749q17a	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	k65zx6ux	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	wdpy9uf2	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:06:03Z	
wandb	zvf-audit	vpb5fm90	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:06:04Z	
wandb	zvf-audit	ctwu75jc	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:07:02Z	
wandb	zvf-audit	0qu3iao3	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:07:03Z	
wandb	zvf-audit	6upxhimp	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:07:06Z	
wandb	zvf-audit	3a12i24a	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:07:08Z	
wandb	zvf-audit	4gemhg63	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:07:08Z	
wandb	zvf-audit	cdesvdes	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:07:13Z	
wandb	zvf-audit	r4f6yug4	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:07:13Z	
wandb	zvf-audit	xly6lxsj	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:07:23Z	
wandb	zvf-audit	x1u171k0	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:08:05Z	
wandb	zvf-audit	ywwkexrg	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:08:09Z	
wandb	zvf-audit	ww83czju	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:08:11Z	
wandb	zvf-audit	rlsf8ar7	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:08:13Z	
wandb	zvf-audit	rruipyqv	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:08:14Z	
wandb	zvf-audit	7pd5ylnj	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:08:20Z	
wandb	zvf-audit	orkqe01g	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:08:23Z	
wandb	zvf-audit	6hxapo60	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:08:24Z	
wandb	zvf-audit	jiojfbge	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:09:14Z	
wandb	zvf-audit	38cvzejg	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:09:18Z	
wandb	zvf-audit	1gy3x8c1	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:09:21Z	
wandb	zvf-audit	m88o4quf	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:09:22Z	
wandb	zvf-audit	mvrbugng	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:09:25Z	
wandb	zvf-audit	r879t644	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:09:25Z	
wandb	zvf-audit	2ahld6bp	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:09:34Z	
wandb	zvf-audit	m6q9gvoj	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:09:34Z	
wandb	zvf-audit	q64h0gc2	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:10:18Z	
wandb	zvf-audit	bna1vpzi	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:10:27Z	
wandb	zvf-audit	o99y5fgg	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:10:30Z	
wandb	zvf-audit	ugli06ih	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:10:33Z	
wandb	zvf-audit	4iis4r87	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:10:34Z	
wandb	zvf-audit	0e05mkqs	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:10:38Z	
wandb	zvf-audit	2df0guaw	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:10:38Z	
wandb	zvf-audit	kf7i3obh	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:10:44Z	
wandb	zvf-audit	pmvalxhj	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:11:18Z	
wandb	zvf-audit	kyp7bnac	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:11:30Z	
wandb	zvf-audit	2stj9glu	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:11:32Z	
wandb	zvf-audit	7xg1ifhl	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:11:37Z	
wandb	zvf-audit	ms4m1pnm	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:11:42Z	
wandb	zvf-audit	nf0y8ox9	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:11:46Z	
wandb	zvf-audit	ubqjxlna	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:11:47Z	
wandb	zvf-audit	ltx9mlyg	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:11:52Z	
wandb	zvf-audit	bgjfbwzs	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:12:25Z	
wandb	zvf-audit	4ayz0871	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:12:33Z	
wandb	zvf-audit	inn2mj6s	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:12:45Z	
wandb	zvf-audit	0fyuhna3	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:12:48Z	
wandb	zvf-audit	0eibh2dn	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:12:56Z	
wandb	zvf-audit	0av5r660	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:12:59Z	
wandb	zvf-audit	5mluqmt3	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:13:02Z	
wandb	zvf-audit	k386ubg3	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:13:02Z	
wandb	zvf-audit	rhelssam	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:13:33Z	
wandb	zvf-audit	t5f399sj	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:13:33Z	
wandb	zvf-audit	onwfitai	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:13:52Z	
wandb	zvf-audit	fnlbb974	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:14:00Z	
wandb	zvf-audit	b2z2glkr	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:14:06Z	
wandb	zvf-audit	rmirppjw	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:14:07Z	
wandb	zvf-audit	rh8sipo5	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:14:08Z	
wandb	zvf-audit	56qz3q3h	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:14:23Z	
wandb	zvf-audit	3wm6pmxn	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:14:39Z	
wandb	zvf-audit	5bzx5okb	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:14:47Z	
wandb	zvf-audit	1s412vrx	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:14:59Z	
wandb	zvf-audit	50szu61h	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:15:01Z	
wandb	zvf-audit	emckblbw	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:15:11Z	
wandb	zvf-audit	38lxty1h	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:15:21Z	
wandb	zvf-audit	asj7e2aw	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:15:21Z	
wandb	zvf-audit	q4qcxj9j	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:15:30Z	
wandb	zvf-audit	fjejwq7v	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:15:49Z	
wandb	zvf-audit	ya20al9j	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:15:53Z	
wandb	zvf-audit	05voy7oy	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:15:57Z	
wandb	zvf-audit	pcnhlwue	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:16:07Z	
wandb	zvf-audit	locbpodl	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:16:20Z	
wandb	zvf-audit	ir190n1f	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:16:22Z	
wandb	zvf-audit	fr4qss5r	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:16:27Z	
wandb	zvf-audit	5zfo76ew	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:16:39Z	
wandb	zvf-audit	q6utpcke	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:16:53Z	
wandb	zvf-audit	oszkar2c	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:16:57Z	
wandb	zvf-audit	rnn8v2xu	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:17:16Z	
wandb	zvf-audit	3re8lpmq	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:17:19Z	
wandb	zvf-audit	7iaggjcp	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:17:26Z	
wandb	zvf-audit	ls49mdfd	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:17:31Z	
wandb	zvf-audit	4hejnckt	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:17:34Z	
wandb	zvf-audit	91dckbkp	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:17:44Z	
wandb	zvf-audit	zp0xal0x	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:18:01Z	
wandb	zvf-audit	5dhheire	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:18:06Z	
wandb	zvf-audit	fnz8vm7w	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:18:29Z	
wandb	zvf-audit	kjgva0g8	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:18:29Z	
wandb	zvf-audit	5630alt3	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:18:30Z	
wandb	zvf-audit	g3rdweni	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:18:35Z	
wandb	zvf-audit	xlqq4d1u	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:18:43Z	
wandb	zvf-audit	nn3luluz	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:18:53Z	
wandb	zvf-audit	d4pnea8i	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:19:01Z	
wandb	zvf-audit	vgjdhdyy	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:19:15Z	
wandb	zvf-audit	v42tfddj	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:19:34Z	
wandb	zvf-audit	6b5n9bj2	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:19:37Z	
wandb	zvf-audit	k7nnk4j5	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:19:42Z	
wandb	zvf-audit	bltj0fh2	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:19:43Z	
wandb	zvf-audit	td28u75a	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:19:43Z	
wandb	zvf-audit	mpq0z2pr	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:20:08Z	
wandb	zvf-audit	uggu2942	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:20:10Z	
wandb	zvf-audit	k3iodn1w	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:20:20Z	
wandb	zvf-audit	abn8a3p3	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:20:47Z	
wandb	zvf-audit	bqgiig5w	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:20:47Z	
wandb	zvf-audit	nvmh0bv0	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:20:49Z	
wandb	zvf-audit	otgtezel	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:20:53Z	
wandb	zvf-audit	xm3el5av	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:21:00Z	
wandb	zvf-audit	loypsq6j	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:21:15Z	
wandb	zvf-audit	0tu51jto	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:21:22Z	
wandb	zvf-audit	6lkfrsx9	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:21:25Z	
wandb	zvf-audit	3u88freg	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:21:58Z	
wandb	zvf-audit	sslr5pm6	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:21:58Z	
wandb	zvf-audit	8y2472aj	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:21:59Z	
wandb	zvf-audit	vks1h411	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:21:59Z	
wandb	zvf-audit	jedkqwxz	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:22:12Z	
wandb	zvf-audit	mog4tyv2	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		4	5	2026-06-07T06:22:23Z	
wandb	zvf-audit	4zsesrkc	meta-llama/Llama-3.2-3B	llama3		8	5	2026-06-07T06:22:34Z	
wandb	zvf-audit	bjwbu8f3	meta-llama/Llama-3.2-1B	llama3		8	5	2026-06-07T06:22:39Z	
wandb	zvf-audit	2rfmrih1	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:23:04Z	
wandb	zvf-audit	s811dtna	meta-llama/Llama-3.2-3B	llama3		4	5	2026-06-07T06:23:06Z	
wandb	zvf-audit	jecq0eya	meta-llama/Llama-3.2-1B	llama3		4	5	2026-06-07T06:23:11Z	
wandb	zvf-audit	zmu92o4y	Qwen/Qwen3-4B-Instruct-2507	qwen3_instruct		8	5	2026-06-07T06:23:17Z	
