entry_id,category,mutation_idx,expected,actual,mut_label
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
openrlhf_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_aero_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_areal_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_dapo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_drgrpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_gift_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_grpo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
tinker_gspo_qwen3.5-4b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
trl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
verl_grpo_qwen3-8b_gsm8k,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
zvf130_cppo,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
zvf130_es,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
zvf130_mcgrpo,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
zvf130_ngrpo,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,0,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,1,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,2,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,3,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,4,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,5,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,6,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,7,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,8,caught,caught,drop_provenance_source_artifacts
zvf130_scafgrpo,drop_provenance_source_artifacts,9,caught,caught,drop_provenance_source_artifacts
colab-open_dapo_e3,broken_delta_ref,0,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,1,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,2,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,3,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,4,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,5,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,6,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,7,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,8,caught,caught,broken_delta_ref
colab-open_dapo_e3,broken_delta_ref,9,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,0,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,1,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,2,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,3,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,4,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,5,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,6,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,7,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,8,caught,caught,broken_delta_ref
colab-open_drgrpo_e3,broken_delta_ref,9,caught,caught,broken_delta_ref
colab-open_grpo-adaptiveg_e3,broken_delta_ref,0,caught,skipped_noop,no_variant_deltas_to_perturb
colab-open_grpo-adaptiveg_e3,broken_delta_ref,1,caught,skipped_noop,no_variant_deltas_to_perturb
